,SEID,EpisodeNo,Season,PosTotal,NegTotal,CompTotal,LineCountTotal,WordCountTotal,PosJerry,NegJerry,CompJerry,LineCountJerry,WordCountJerry,PosGeorge,NegGeorge,CompGeorge,LineCountGeorge,WordCountGeorge,PosKramer,NegKramer,CompKramer,LineCountKramer,WordCountKramer,PosElaine,NegElaine,CompElaine,LineCountElaine,WordCountElaine,PosSecond,NegSecond,CompSecond,LineCountSecond,WordCountSecond,PosOther,NegOther,CompOther,LineCountOther,WordCountOther
117,S07E12,12.0,7.0,0.12150368271954674,0.09661869688385262,0.06788980169971671,345,3530,0.11326212121212119,0.03894015151515151,0.0816848484848485,69,660,0.09354075546719681,0.2061502982107356,0.050986083499005956,41.0,503.0,0.11712244897959186,0.1081557142857143,0.06267755102040817,57.0,490.0,0.18042603550295858,0.26139260355029587,0.04624556213017752,36.0,338.0,0.07785106382978722,-0.09988510638297875,0.08963829787234043,6.0,47.0,0.1240422252010724,0.050279825737265416,0.07341621983914211,136,1492
118,S07E13,13.0,7.0,0.13317031843412214,0.12662649722465666,0.06702103418054342,345,3423,0.12154545454545453,0.2286375831485587,0.0436829268292683,75,902,0.14247906197654941,0.16192713567839195,0.05855108877721944,57.0,597.0,0.1532604340567613,0.11606126878130218,0.0716661101836394,62.0,599.0,0.12973705179282866,0.002738844621513971,0.08862749003984062,61.0,502.0,0.10380835380835382,-0.04237542997542998,0.11803439803439804,29.0,407.0,0.1489591346153846,0.18483677884615377,0.04710817307692308,61,416
119,S07E14,14.0,7.0,0.13853716951788492,0.19698883359253494,0.04691290824261273,372,3215,0.1590516014234875,0.131379359430605,0.06272597864768684,88,562,0.18042752740560292,0.45204092570036536,0.025780755176613886,70.0,821.0,0.1525,0.3062926470588235,0.04225294117647059,36.0,340.0,0.1625823754789272,0.19385593869731796,0.0453256704980843,36.0,261.0,0.09940137221269299,0.11212521440823328,0.04202572898799314,72.0,583.0,0.08587037037037036,-0.048991666666666656,0.0674537037037037,70,648
120,S07E15,15.0,7.0,0.11900674536256325,0.17557015177065763,0.05418634064080947,266,2372,0.1432874251497006,0.2185550898203593,0.0,27,167,0.13950418410041843,0.34968138075313804,0.027048117154811712,44.0,478.0,0.20715789473684212,0.2948631578947369,0.0,4.0,19.0,0.14016817359855333,0.09276925858951175,0.0692983725135624,64.0,553.0,0.07931460674157303,0.009576853932584268,0.06957303370786518,60.0,445.0,0.10553239436619719,0.21357816901408452,0.06523802816901408,67,710
121,S07E16,16.0,7.0,0.0873746890547264,0.020666480099502463,0.061755907960198995,314,3216,0.08385788923719956,-0.1014998955067921,0.08901044932079415,75,957,0.14467226890756302,0.18201204481792715,0.06684873949579832,36.0,357.0,0.11505194805194807,0.003447186147186156,0.10193506493506493,25.0,231.0,0.11390126050420168,0.14413802521008404,0.04709873949579832,55.0,476.0,0.05580906593406591,0.0313581043956044,0.03560989010989011,87.0,728.0,0.05925910064239828,0.013674089935760168,0.037835117773019275,36,467
122,S07E17,17.0,7.0,0.10012457382638343,0.12615809074219775,0.04929451875163914,313,3813,0.10026496565260057,0.11697850834151127,0.05946025515210992,75,1019,0.09095238095238094,0.09185606060606061,0.04704329004329005,39.0,462.0,0.14778619153674832,0.2651173719376392,0.019151447661469933,33.0,449.0,0.08582894736842105,0.16239718045112783,0.05257894736842106,44.0,532.0,0.06448776758409785,0.0196446483180428,0.047211009174311924,53.0,654.0,0.11964562410329986,0.14508120516499284,0.05479053084648495,69,697
123,S07E18,18.0,7.0,0.12558618484170136,0.09234924848097219,0.06559098177166613,389,3127,0.10045258620689655,0.0575197198275862,0.059317887931034485,137,928,0.1653862595419847,0.20132778625954198,0.04425648854961832,78.0,655.0,0.11542619542619544,0.11802827442827442,0.05572349272349272,45.0,481.0,0.1304176245210728,0.04210842911877394,0.08220689655172414,33.0,261.0,0.06339622641509433,0.14367547169811323,0.040603773584905654,9.0,53.0,0.13116288384512687,0.037585313751668875,0.0943351134846462,87,749
124,S07E19,19.0,7.0,0.1098912483912484,0.09998722651222648,0.05149066924066923,355,3108,0.06124930747922437,-0.013065373961218835,0.05680609418282548,73,722,0.10847245762711863,0.03798495762711863,0.07620338983050846,38.0,472.0,0.1160764587525151,0.17064627766599597,0.04014688128772636,53.0,497.0,0.14679176201373,0.2014304347826087,0.03313729977116705,68.0,437.0,0.16388461538461538,0.21153076923076922,0.15625,8.0,52.0,0.12474245689655172,0.12761713362068966,0.04363362068965518,115,928
125,S07E20,20.0,7.0,0.10114359682430095,0.055294546082153964,0.0670503969623749,296,2897,0.05351437699680511,-0.06282923322683709,0.06993130990415335,71,626,0.10074956217162871,0.15257127845884413,0.05530823117338003,48.0,571.0,0.12922191011235953,0.24909522471910114,0.021727528089887642,40.0,356.0,0.0796219512195122,-0.009485975609756099,0.10024085365853658,54.0,328.0,0.15398360655737706,0.15789890710382512,0.06219672131147542,14.0,183.0,0.1220732292917167,-0.0024739495798319668,0.08030132052821129,69,833
126,S07E21,21.0,7.0,0.10368752221827232,0.13574486313544262,0.05333842872378244,267,2813,0.08429824561403508,-0.017549999999999986,0.06983333333333333,65,570,0.1022556237218814,0.14627382413087933,0.0514478527607362,46.0,489.0,0.09844907407407406,0.08628842592592595,0.06541666666666666,26.0,216.0,0.14713043478260868,0.23850434782608695,0.06399665551839466,32.0,299.0,0.028791304347826088,-0.03917608695652173,0.0635304347826087,23.0,230.0,0.12065510406342915,0.23725004955401385,0.03686917740336967,75,1009
127,S07E22,22.0,7.0,0.12562013566583363,0.1828155658693324,0.059804712602641925,261,2801,0.13447368421052633,0.14852255639097744,0.041684210526315796,51,399,0.1195021645021645,0.12063116883116883,0.05773160173160173,19.0,231.0,0.134589010989011,0.02679890109890109,0.09664395604395604,47.0,455.0,0.10299579831932772,0.06363025210084035,0.06054621848739495,34.0,238.0,0.10973043478260869,0.06985420289855072,0.06996231884057971,35.0,345.0,0.12973874669020302,0.32965834068843786,0.0485657546337158,75,1133
128,S07E23,23.0,7.0,0.10055078809106831,0.15403359603035605,0.04338616462346761,309,3426,0.07419178082191781,0.019061232876712325,0.05182602739726026,81,730,0.1386205211726384,0.43107182410423456,0.03546742671009771,39.0,614.0,0.07413090128755365,0.04043197424892705,0.03199141630901287,41.0,466.0,0.12259402985074626,0.21976716417910452,0.05171044776119403,56.0,670.0,0.08990588235294118,0.30904470588235294,0.022976470588235296,6.0,85.0,0.09394773519163765,0.06593751451800232,0.04358188153310104,86,861
129,S07E24,24.0,7.0,0.12278264094955496,0.10267054896142433,0.07258160237388726,332,2696,0.12432635983263597,0.07765536959553695,0.07455509065550905,84,717,0.1322063758389262,0.20362785234899328,0.05553691275167785,77.0,596.0,0.12609132420091326,0.01922785388127853,0.11207762557077625,59.0,438.0,0.091,0.013334210526315777,0.08226842105263157,20.0,190.0,0.09607389162561576,0.03959162561576354,0.09399014778325124,26.0,203.0,0.12873913043478263,0.14631576086956527,0.045875,66,552
130,S08E01,1.0,8.0,0.10466544117647063,0.054535661764705846,0.07218750000000002,315,2720,0.0875204755614267,0.04146869220607662,0.07428269484808453,92,757,0.15115226337448562,0.18788600823045268,0.05083539094650205,65.0,486.0,0.0823418013856813,-0.08282748267898384,0.09325635103926097,37.0,433.0,0.08721758241758241,-0.024105714285714293,0.07688571428571428,52.0,455.0,,,,,,0.11823259762309,0.12303056027164687,0.0679949066213922,69,589
131,S08E02,2.0,8.0,0.1199721553798556,0.08589223100721897,0.06844448264008247,306,2909,0.09246345811051693,0.11413511586452763,0.029675579322638146,69,561,0.10432857142857144,-0.14523301587301585,0.113984126984127,47.0,630.0,0.1257359050445104,0.12172759643916911,0.03862908011869436,47.0,337.0,0.1574921052631579,0.2752123684210527,0.06463421052631578,40.0,380.0,0.1263738019169329,0.16552619808306712,0.09870287539936103,27.0,313.0,0.13026889534883723,0.11615537790697669,0.061299418604651164,76,688
132,S08E03,3.0,8.0,0.12322716627634665,0.171166443626631,0.05111642689862832,302,2989,0.09758955223880596,0.13527089552238808,0.04699875621890548,89,804,0.15626788990825688,0.26261376146788995,0.05277614678899081,41.0,545.0,0.09847480106100798,0.12780185676392578,0.0433448275862069,38.0,377.0,0.1321140350877193,0.20060842105263155,0.04408421052631579,50.0,570.0,,,,,,0.1331428571428571,0.14026854256854254,0.0646002886002886,84,693
133,S08E04,4.0,8.0,0.11415913555992147,-0.007676850032743931,0.10380975769482645,324,3054,0.08500497512437809,-0.16195671641791046,0.1276407960199005,95,1005,0.14395211267605632,0.09460985915492957,0.10891830985915492,48.0,355.0,0.1288469387755102,0.016464285714285737,0.09867517006802723,61.0,588.0,0.1583627760252366,0.17680252365930596,0.09028864353312305,57.0,634.0,0.06798666666666667,-0.03339733333333333,0.06633333333333333,7.0,75.0,0.07769773299748112,-0.03409093198992442,0.07519143576826198,56,397
134,S08E05,5.0,8.0,0.12004299065420564,0.11003940186915882,0.06290841121495329,325,2675,0.08560822510822509,0.003435714285714284,0.06764502164502165,74,462,0.13202995391705064,0.148513133640553,0.04370506912442397,55.0,434.0,0.14239490445859876,0.17790127388535032,0.0783036093418259,44.0,471.0,0.12136947791164657,0.09296184738955823,0.06983333333333333,53.0,498.0,0.16616722408026757,0.23615785953177257,0.06431772575250837,24.0,299.0,0.09211154598825833,0.054042465753424675,0.05317221135029354,75,511
135,S08E06,6.0,8.0,0.10479777008842751,0.005994271434063792,0.08596962706651291,271,2601,0.09982658959537573,0.06165703275529865,0.07311175337186898,76,519,0.07595238095238095,-0.13485119047619043,0.11086904761904763,34.0,336.0,0.0996578947368421,-0.014616959064327466,0.06923684210526317,31.0,342.0,0.15829526462395546,0.14668356545961003,0.07728133704735377,35.0,359.0,0.048493288590604026,-0.23362214765100675,0.10241946308724832,21.0,298.0,0.120330655957162,0.0680858099062918,0.0889772423025435,74,747
136,S08E07,7.0,8.0,0.13955555555555557,0.17798290598290595,0.04491514041514041,357,3276,0.12010499999999999,0.099099125,0.07235125,104,800,0.10897951582867785,0.07881527001862199,0.04966480446927375,44.0,537.0,0.1871050080775444,0.34048190630048464,0.025822294022617126,52.0,619.0,0.12025979381443296,0.19373628865979384,0.028313402061855675,57.0,485.0,,,,,,0.15381317365269465,0.18772275449101794,0.03937125748502994,100,835
137,S08E08,8.0,8.0,0.10392142377434514,0.06940762256548023,0.06423908663532571,319,2978,0.0774143222506394,0.013012020460358065,0.05922634271099745,80,782,0.09521161048689139,0.04794082397003747,0.05463483146067415,51.0,534.0,0.12318849206349206,0.037846626984126996,0.10056547619047619,46.0,504.0,0.11083505154639176,0.1517424742268041,0.04471752577319588,52.0,485.0,0.2408279569892473,0.3038537634408603,0.017526881720430106,14.0,93.0,0.10320344827586209,0.08619293103448275,0.07208793103448277,76,580
138,S08E09,9.0,8.0,0.11195933263816482,0.0729318387208898,0.06702050747306225,309,2877,0.10668938401048494,-0.008835124508519008,0.07434731323722149,85,763,0.12649384885764495,0.1947137082601054,0.03534797891036907,59.0,569.0,0.08860815047021943,0.06125423197492163,0.05165517241379311,36.0,319.0,0.14562915601023016,0.1815324808184143,0.060212276214833764,39.0,391.0,,,,,,0.10002514970059881,0.018269101796407172,0.09096646706586828,90,835
139,S08E10,10.0,8.0,0.09418330560177485,-0.01566608430393789,0.07203549639489736,301,3606,0.08387956204379564,-0.022460462287104625,0.0648661800486618,83,822,0.09160372670807454,-0.1331463354037267,0.07360745341614906,46.0,805.0,0.07765237020316025,-0.15762641083521442,0.10464108352144469,33.0,443.0,0.13636504854368933,0.30644233009708743,0.05064466019417476,33.0,515.0,0.059569915254237285,-0.008270762711864393,0.05202330508474577,34.0,472.0,0.11692167577413476,-0.02719872495446267,0.09142622950819675,72,549
140,S08E11,11.0,8.0,0.11738426527958397,0.10095546163849152,0.0645536410923277,345,3076,0.07992389649923895,0.04626286149162861,0.07106240487062405,95,657,0.1498875192604006,0.13352526964560865,0.08427272727272728,53.0,649.0,0.1525627705627705,0.07902857142857143,0.04482900432900432,52.0,462.0,0.08820918367346937,0.08923316326530611,0.051005102040816326,39.0,392.0,0.10297183098591549,0.2837098591549296,0.0,6.0,71.0,0.11705798816568046,0.12053538461538459,0.0668414201183432,100,845
141,S08E12,12.0,8.0,0.1098195466588166,0.12917842213717984,0.04843420665292904,362,3397,0.12270101010101007,0.11463999999999999,0.04221616161616162,60,495,0.07925102040816327,0.09688918367346941,0.05595714285714286,57.0,490.0,0.1442699029126214,0.1597044660194175,0.05504660194174757,50.0,515.0,0.14673863636363635,0.1853025,0.05064545454545455,52.0,440.0,0.07208920187793427,0.08475176056338027,0.04215023474178404,90.0,852.0,0.12099669421487606,0.1629871074380165,0.049041322314049576,53,605
142,S08E13,13.0,8.0,0.11485195246179968,0.07837898132427838,0.06862105263157897,286,2945,0.11065296052631579,0.11623190789473688,0.059350328947368435,61,608,0.16750704225352114,0.13765030181086516,0.08864185110663984,35.0,497.0,0.11859633027522934,0.13250550458715596,0.037833027522935776,46.0,545.0,0.08446640316205534,-0.03952964426877471,0.09171343873517786,64.0,506.0,,,,,,0.10182002534854245,0.050103168567807346,0.06961089987325728,80,789
143,S08E14,14.0,8.0,0.11195801418439719,0.15261443971631203,0.05468879432624113,301,3525,0.13812361623616234,0.2686654981549816,0.06386346863468635,51,542,0.10418470418470417,0.15393520923520926,0.039246753246753245,54.0,693.0,0.10672647427854454,0.16935056461731496,0.06022082810539524,49.0,797.0,0.10889613034623219,0.03838696537678206,0.06895519348268839,42.0,491.0,0.19229113924050634,0.23575569620253162,0.07132911392405063,11.0,79.0,0.10169989165763817,0.12267280606717225,0.047105092091007585,94,923
144,S08E15,15.0,8.0,0.11023669849931787,0.11351108458390177,0.0603281036834925,295,2932,0.06611554621848739,0.015257142857142861,0.05730252100840336,70,476,0.11666040955631399,0.15326194539249147,0.0416740614334471,54.0,586.0,0.10354796320630749,0.1446988173455979,0.06838107752956636,59.0,761.0,0.10502658486707565,0.04705766871165645,0.06400613496932514,55.0,489.0,,,,,,0.15035806451612904,0.1655058064516129,0.06749677419354838,57,620
145,S08E16,16.0,8.0,0.12005425219941349,0.17387199413489726,0.04794978005865102,297,2728,0.13047242206235013,0.1838705035971223,0.06268585131894484,91,834,0.0734052757793765,0.26330479616306957,0.034681055155875294,34.0,417.0,0.15627067669172934,0.3515048872180451,0.014398496240601506,42.0,532.0,0.12157276119402988,0.05214850746268655,0.07563805970149251,62.0,536.0,0.0775,-0.02109642857142857,0.0955357142857143,4.0,28.0,0.0987270341207349,-0.008359055118110211,0.03461417322834645,64,381
146,S08E17,17.0,8.0,0.1029758544998432,0.09838454060834115,0.05170366886171215,387,3189,0.07986509040333799,0.06919276773296244,0.034442280945758,103,719,0.10907834101382488,0.1682324884792627,0.03069585253456221,42.0,434.0,0.09613567839195979,0.027380904522613058,0.05457035175879396,45.0,398.0,0.10590691489361702,-0.020748936170212774,0.12581382978723404,41.0,376.0,0.10284230769230768,0.16814115384615388,0.029450000000000004,26.0,260.0,0.1185678642714571,0.14388532934131731,0.05001497005988024,130,1002
147,S08E18,18.0,8.0,0.09484677716390422,0.02377731123388578,0.07426003683241254,281,2715,0.09002676399026767,0.07258272506082726,0.06519951338199514,58,411,0.10228146453089247,0.06953157894736843,0.07277574370709383,44.0,437.0,0.0860360110803324,-0.04271689750692521,0.10243213296398893,39.0,361.0,0.12642379958246344,0.10932546972860128,0.06522338204592902,54.0,479.0,,,,,,0.08198149951314508,-0.03175024342745862,0.07282960077896786,86,1027
148,S08E19,19.0,8.0,0.10191744102930664,0.1325047176554682,0.04761865618298787,294,2798,0.11774961119751168,0.12624292379471228,0.04824727838258165,80,643,0.09057564575645756,0.10230996309963097,0.03257564575645757,32.0,271.0,0.09558571428571429,0.10712514285714284,0.03684571428571429,39.0,350.0,0.08099427480916033,0.2390270992366412,0.03872328244274809,36.0,524.0,,,,,,0.10793069306930693,0.0981227722772277,0.05960297029702972,107,1010
149,S08E20,20.0,8.0,0.10677074450639551,0.06470590357494263,0.06945326336503772,305,3049,0.13586499999999999,0.08425366666666667,0.08086666666666667,90,600,0.08476240208877284,-0.09937284595300264,0.09541775456919059,37.0,383.0,0.11991310541310546,0.19800683760683768,0.04307122507122507,55.0,702.0,0.07882733812949641,-0.0966611510791367,0.08247841726618706,30.0,278.0,0.1338421052631579,0.1534178947368421,0.05324736842105263,13.0,190.0,0.089328125,0.048568638392857126,0.07077678571428572,80,896
150,S08E21,21.0,8.0,0.1054955074875208,0.10926099833610654,0.05230549084858569,287,3005,0.0873022312373225,0.0728235294117647,0.05046247464503042,56,493,0.09959780219780222,0.09572835164835164,0.029683516483516484,40.0,455.0,0.11510992366412212,0.14523862595419848,0.0649648854961832,62.0,655.0,0.10495000000000002,0.09275300000000003,0.06556000000000001,38.0,400.0,0.07294736842105264,0.11633947368421052,0.0,3.0,38.0,0.11256016597510375,0.11640819502074691,0.05188589211618257,88,964
151,S08E22,22.0,8.0,0.10306336489439183,0.06823139111434816,0.06341988346686091,328,2746,0.11812141652613829,0.1245772344013491,0.057247892074198975,100,593,0.07577815699658703,0.05536109215017064,0.042228668941979526,59.0,586.0,0.12000416666666666,0.10125208333333334,0.062085416666666664,49.0,480.0,0.08917469879518072,-0.08701506024096385,0.09242469879518074,35.0,332.0,,,,,,0.10775099337748344,0.0812390728476821,0.07280927152317881,85,755
152,S09E01,1.0,9.0,0.12238714390065737,0.04930043827611395,0.08710737764791818,312,2738,0.09901005747126437,-0.07748290229885056,0.10662068965517241,89,696,0.16443973941368079,0.15975684039087948,0.08327361563517914,64.0,614.0,0.10575174013921115,0.1280997679814385,0.05117633410672855,45.0,431.0,0.08980906148867315,-0.01599611650485438,0.08240776699029127,30.0,309.0,0.12039285714285716,0.011947222222222236,0.10440079365079365,31.0,252.0,0.1411697247706422,0.08610802752293577,0.09021100917431195,53,436
153,S09E02,2.0,9.0,0.12185966016362497,0.1295723096286972,0.06559880427942102,372,3178,0.12620202020202018,0.15183555555555556,0.06070606060606061,117,990,0.1488792372881356,0.1846432203389831,0.06568220338983051,54.0,472.0,0.09701010101010103,0.003991245791245779,0.052865319865319865,54.0,594.0,0.14329297820823242,0.2062213075060533,0.08730266343825667,52.0,413.0,0.19621739130434782,0.16027499999999997,0.060880434782608704,13.0,92.0,0.09271150729335494,0.11673662884927066,0.07182009724473258,82,617
154,S09E03,3.0,9.0,0.12331883116883115,0.15919967532467522,0.05779253246753248,307,3080,0.13281451612903233,0.06352548387096775,0.08793064516129034,77,620,0.13597251908396943,0.24926106870229,0.05550992366412214,58.0,655.0,0.10634080717488789,0.11946771300448428,0.029477578475336323,36.0,446.0,0.1488605504587156,0.2936355963302752,0.03956697247706423,52.0,545.0,0.08069248291571754,0.03658246013667425,0.06513895216400911,41.0,439.0,0.11849066666666667,0.15549199999999996,0.06351466666666666,43,375
155,S09E04,4.0,9.0,0.10266141192597669,0.07722200137080194,0.06963433858807402,303,2918,0.08486587183308494,-0.0024011922503725785,0.08580327868852458,89,671,0.13879317269076308,0.26765180722891563,0.031993975903614455,44.0,498.0,0.09716842105263154,0.11224240601503759,0.05584812030075188,53.0,665.0,0.12211387163561079,0.030584472049689466,0.09654037267080745,42.0,483.0,0.07356462585034014,-0.026867346938775512,0.10744217687074828,18.0,147.0,0.08610132158590311,0.01804052863436124,0.06635242290748898,57,454
156,S09E05,5.0,9.0,0.11434813384813383,0.11948754826254823,0.0660720720720721,321,3108,0.0968809869375907,0.06358432510885344,0.0659433962264151,77,689,0.08592248062015502,0.04806666666666667,0.07450581395348838,57.0,516.0,0.12898452012383904,0.05699613003095977,0.08227708978328176,59.0,646.0,0.1834681818181818,0.31631999999999993,0.031240909090909087,23.0,220.0,0.1261529175050302,0.2593513078470825,0.05123340040241448,48.0,497.0,0.10726296296296296,0.12490333333333334,0.0666388888888889,57,540
157,S09E06,6.0,9.0,0.10924194043598401,0.12668194657660423,0.0568044212465459,298,3257,0.10323520000000001,0.08764448000000001,0.05296320000000001,68,625,0.11350105263157896,0.1597471578947368,0.04392842105263157,49.0,475.0,0.12915523059617548,0.19387604049493817,0.04909898762654667,58.0,889.0,0.11167567567567566,0.14524407484407484,0.05874012474012474,47.0,481.0,0.03133720930232558,-0.11103837209302324,0.11445348837209303,12.0,86.0,0.09434522111269616,0.07029457917261056,0.07032524964336662,64,701
158,S09E07,7.0,9.0,0.1028086929905112,0.02612506887052343,0.08374747474747475,344,3267,0.08351701782820097,0.002591247974068071,0.0742771474878444,81,617,0.08680371660859466,-0.044294657375145166,0.08945993031358886,75.0,861.0,0.1327935779816514,0.1782598623853211,0.0629415137614679,81.0,872.0,0.10701702127659576,-0.012893829787234032,0.11121063829787232,61.0,470.0,,,,,,0.09734675615212526,-0.061505592841163324,0.09752796420581655,46,447
159,S09E08,8.0,9.0,0.11521993911719937,0.08010096397767631,0.07358701166920341,438,3942,0.11524304715840389,0.06875671100362757,0.07241233373639662,100,827,0.13507750952986025,0.10967039390088945,0.07738500635324015,67.0,787.0,0.17275465313028768,0.2428338409475466,0.08829780033840946,51.0,591.0,0.07168918918918918,-0.0028583538083538033,0.06616461916461916,79.0,814.0,0.1865438596491228,0.2042657894736842,0.06357894736842104,15.0,114.0,0.08759703337453646,0.01002620519159457,0.06922496909765141,126,809
160,S09E09,9.0,9.0,0.11904753673292996,0.08197046960530106,0.0677196773264189,318,3471,0.09900830564784054,0.026878073089700995,0.07814617940199335,67,602,0.1439891008174387,0.15624482288828345,0.06131743869209809,62.0,734.0,0.1456724470134875,0.1816462427745665,0.048462427745664734,41.0,519.0,0.13135283363802558,0.15833144424131626,0.06359414990859232,45.0,547.0,0.03535233160621762,0.012643523316062185,0.06458031088082902,22.0,193.0,0.10690182648401828,-0.03386609589041098,0.0805958904109589,81,876
161,S09E10,10.0,9.0,0.11981268094962366,0.11528372900984367,0.0665156340474812,365,3454,0.124791586998088,0.09755793499043976,0.06323326959847037,71,523,0.13434393063583816,0.16393786127167628,0.07399566473988439,66.0,692.0,0.14176872964169382,0.2094623778501629,0.0638241042345277,51.0,614.0,0.0928096885813149,0.023636851211072653,0.07317647058823529,54.0,578.0,0.09903513513513515,-0.00803567567567568,0.09184864864864864,30.0,370.0,0.11561004431314621,0.13947326440177246,0.04431462333825701,93,677
162,S09E11,11.0,9.0,0.09018497843187008,0.07722156812991623,0.06420197919309821,352,3941,0.07939424280350439,0.07109011264080102,0.056418022528160194,71,799,0.07522239146991622,-0.008168012185833958,0.07834881949733435,76.0,1313.0,0.13477988614800762,0.1772400379506642,0.09302277039848196,37.0,527.0,0.10440880503144653,0.17446949685534593,0.053896226415094346,40.0,318.0,0.09702647058823528,0.1142329411764706,0.051535294117647054,37.0,340.0,0.08695031055900619,0.10951521739130435,0.0332080745341615,91,644
163,S09E12,12.0,9.0,0.12473911552965371,0.17703229345217691,0.04411655810764484,332,2917,0.10063974151857835,0.08062827140549271,0.05211308562197092,84,619,0.10415533980582524,0.1345371359223301,0.04738106796116504,45.0,412.0,0.1460521327014218,0.23424360189573457,0.03648815165876777,58.0,633.0,0.146,0.28780407407407405,0.032318518518518524,57.0,540.0,0.0866070287539936,0.0999511182108626,0.040635782747603835,36.0,313.0,0.15064249999999998,0.19022475,0.059102499999999995,52,400
164,S09E13,13.0,9.0,0.12641193455245428,0.17851976259223623,0.061188642925890276,275,3117,0.08943246445497631,-0.0740644549763033,0.10135545023696682,89,844,0.09756464379947229,0.0394245382585752,0.052052770448548814,47.0,379.0,0.14476849642004774,0.2673317422434368,0.057169451073985675,32.0,419.0,0.16371884498480244,0.32627781155015195,0.02423252279635258,52.0,658.0,0.2905,0.59765,0.040999999999999995,2.0,34.0,0.1319361430395913,0.32821417624521076,0.05639846743295019,53,783
165,S09E14,14.0,9.0,0.08219915611814346,0.015491054852320673,0.07276371308016878,338,3555,0.06956443556443556,-0.04934525474525476,0.07903996003996007,102,1001,0.07215229885057471,0.030873994252873568,0.06845689655172416,60.0,696.0,0.11751223776223776,0.103456993006993,0.06721853146853146,40.0,572.0,0.089797583081571,0.11905785498489425,0.039666163141993956,68.0,662.0,,,,,,0.0732419871794872,-0.08816778846153844,0.10769551282051279,68,624
166,S09E15,15.0,9.0,0.09124220305242203,0.0872333443928334,0.04888885202388851,341,3014,0.07714827018121911,0.12907940691927514,0.03301976935749588,65,607,0.08024884792626728,-0.01903502304147466,0.07523348694316437,58.0,651.0,0.1402737819025522,0.25826125290023205,0.012290023201856147,38.0,431.0,0.11057142857142858,0.08105525210084033,0.08122689075630253,65.0,476.0,0.08719839142091153,0.11200536193029492,0.03924664879356568,41.0,373.0,0.06369327731092438,0.011115546218487397,0.041451680672268905,74,476
167,S09E16,16.0,9.0,0.1059325640100974,0.021662567616300036,0.08401767039307609,287,2773,0.07898615384615384,-0.026891846153846155,0.07956615384615386,67,650,0.09009401709401708,0.027382478632478623,0.07287037037037038,56.0,702.0,0.16878964401294497,0.3488922330097088,0.05261165048543689,30.0,309.0,0.1634342105263158,0.05362335526315791,0.08020065789473685,44.0,304.0,0.12439166666666665,-0.036034166666666693,0.12396666666666668,21.0,120.0,0.09069331395348838,-0.08932790697674417,0.10842151162790699,69,688
168,S09E17,17.0,9.0,0.0975959661678595,0.04797888744307092,0.07131620039037086,301,3074,0.09367846607669618,-0.054253687315634215,0.10196607669616518,76,678,0.08359766763848397,0.02576180758017493,0.04552478134110788,36.0,343.0,0.0916367432150313,0.2301110647181628,0.029160751565762005,37.0,479.0,0.1387985436893204,0.05151747572815534,0.09603883495145632,36.0,412.0,0.12368125,0.1062059375,0.074753125,36.0,320.0,0.0797684085510689,0.011877078384798111,0.06772090261282661,80,842
169,S09E18,18.0,9.0,0.12995328142380425,0.08520971449758993,0.06484946236559141,299,2697,0.13176683937823835,0.11162953367875647,0.051820379965457686,72,579,0.11514423076923078,0.12363884615384617,0.0467,54.0,520.0,0.10122792022792021,-0.058960683760683794,0.10221367521367522,33.0,351.0,0.09465753424657533,0.0420365296803653,0.07488584474885844,41.0,438.0,,,,,,0.16974660074165634,0.12752546353522864,0.06419530284301607,99,809
170,S09E19,19.0,9.0,0.09580291970802919,0.054141021897810206,0.0716594890510949,364,2740,0.12454281098546041,0.06815799676898224,0.07273667205169629,105,619,0.09035866261398177,0.055882066869300896,0.07579939209726444,45.0,329.0,0.11915439856373429,0.07926229802513463,0.07274326750448833,56.0,557.0,0.07069536423841061,0.018076821192052967,0.09931346578366444,58.0,453.0,,,,,,0.07325575447570333,0.04531138107416881,0.052273657289002545,100,782
171,S09E20,20.0,9.0,0.10470797413793108,0.07449389367816091,0.07382614942528738,316,2784,0.06829059829059829,0.02409025641025641,0.05401880341880342,75,585,0.10963510392609702,0.038387990762124714,0.08402771362586606,49.0,433.0,0.12692050209205022,0.1288997210599721,0.07257740585774058,57.0,717.0,0.10939420935412027,0.08597461024498888,0.06887082405345211,48.0,449.0,,,,,,0.10660833333333333,0.07608750000000002,0.09097666666666668,87,600
172,S09E23,23.0,9.0,0.11523046092184365,0.03492563698826226,0.08455625536787864,713,6986,0.12206746626686658,0.06592436281859074,0.076808095952024,151,1334,0.1112205128205128,-0.022854666666666655,0.10643999999999998,126.0,975.0,0.14457420924574207,0.17096447688564476,0.05730656934306569,38.0,411.0,0.12609401709401713,0.14049247863247866,0.06549059829059829,75.0,585.0,0.1325901328273245,0.014550284629981026,0.10994876660341557,45.0,527.0,0.10483893468611287,0.0057730500951173125,0.08391280913126187,278,3154
